doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.marmicro.2016.03.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.03.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-05-01	Elsevier BV
10.1016/j.marmicro.2016.03.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.03.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-05-01	Elsevier BV
10.1016/j.marmicro.2016.03.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.03.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-05-01	Elsevier BV
10.1016/j.marmicro.2016.03.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.03.004	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-05-01	Elsevier BV
10.1016/j.marmicro.2016.04.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.04.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-05-01	Elsevier BV
10.1016/j.marmicro.2016.04.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.04.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-05-01	Elsevier BV
10.1016/j.marmicro.2016.04.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.04.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-05-01	Elsevier BV
10.1016/j.marmicro.2016.04.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.04.004	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-06-01	Elsevier BV
10.1016/j.marmicro.2016.05.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.05.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-06-01	Elsevier BV
10.1016/j.marmicro.2016.05.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.05.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-06-01	Elsevier BV
