doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.crpv.2015.05.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.007	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-07-01	Elsevier BV
10.1016/j.crpv.2015.05.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.008	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.05.009	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.009	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-07-01	Elsevier BV
10.1016/j.crpv.2015.05.010	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.010	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.05.011	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.05.011	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.05.011	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-02-01	Elsevier BV
10.1016/j.crpv.2015.05.012	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.012	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-09-01	Elsevier BV
10.1016/j.crpv.2015.05.013	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.013	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-07-01	Elsevier BV
10.1016/j.crpv.2015.05.014	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.014	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.06.001	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.06.001	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.06.001	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-02-01	Elsevier BV
10.1016/j.crpv.2015.06.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.06.002	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.06.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.06.003	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
